17431,STUDENT_CHECKING,San Francisco,344151573,,9289
54321,STUDENT_CHECKING,Los Angeles,212431965,,18000
12121,STUDENT_CHECKING,Goleta,207843218,,950
41725,INTEREST_CHECKING,Los Angeles,201674933,,10000
76543,INTEREST_CHECKING,Santa Barbara,212116070,,6000
93156,INTEREST_CHECKING,Goleta,209378521,,80000
43942,SAVINGS,Santa Barbara,361721022,,691
29107,SAVINGS,Los Angeles,209378521,,29965
19023,SAVINGS,San Fransisco,412231856,,3150
32156,SAVINGS,Goleta,188212217,,5000
53027,POCKET,Goleta,207843218,12121,65
43947,POCKET,Isla Vista,212116070,29107,35
60413,POCKET,Santa Cruz,361721022,43942,5
67521,POCKET,Santa Barbara,209378521,19023,140
